Tahun,Bulan,SektorEkonomi,PenyaluranKredit,NPL,percentNPL,Pandemic,pandemicTF,CreditChannelLog,Inflasi,EconGrowth,Unemployment,LogCreditChannel,valueNPL,valueChannel
2018,Jun,Transportasi pergudangan dan komunikasi,34013,2374,0.069796842,FALSE,0,4.531644939,0.59,5.27,5.13,13.53164494,2374,34013
2018,Jun,Perantara Keuangan,15551,367,0.023599769,FALSE,0,4.191758321,0.59,5.27,5.13,13.19175832,367,15551
2018,Jun,Real Estate Usaha Persewaan,42436,1613,0.03801018,FALSE,0,4.627734441,0.59,5.27,5.13,13.62773444,1613,42436
2018,Jun,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,296,4,0.013513514,FALSE,0,2.471291711,0.59,5.27,5.13,11.47129171,4,296
2018,Jun,Jasa Pendidikan,3173,66,0.020800504,FALSE,0,3.501470072,0.59,5.27,5.13,12.50147007,66,3173
2018,Jun,Jasa Kesehatan dan Kegiatan Sosial,7079,100,0.014126289,FALSE,0,3.849971912,0.59,5.27,5.13,12.84997191,100,7079
2018,Jun,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,45040,1446,0.032104796,FALSE,0,4.653598382,0.59,5.27,5.13,13.65359838,1446,45040
2018,Jun,Jasa Perorangan yang Melayani Rumah Tangga,2243,62,0.027641551,FALSE,0,3.350829274,0.59,5.27,5.13,12.35082927,62,2243
2018,Jun,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.602059991,0.59,5.27,5.13,9.602059991,0,4
2018,Jun,Kegiatan yang belum jelas batasannya,219,3,0.01369863,FALSE,0,2.340444115,0.59,5.27,5.13,11.34044411,3,219
2018,Jul,Pertanian Perburuan dan Kehutanan,84437,2503,0.029643403,TRUE,1,4.926532795,0.28,5.17,5.13,13.92653279,2503,84437
2018,Jul,Perikanan,6565,213,0.032444783,TRUE,1,3.81723473,0.28,5.17,5.13,12.81723473,213,6565
2018,Jul,Pertambangan dan Penggalian,4367,299,0.068468056,TRUE,1,3.640183192,0.28,5.17,5.13,12.64018319,299,4367
2018,Jul,Industri Pengolahan,92028,3674,0.039922632,TRUE,1,4.963919984,0.28,5.17,5.13,13.96391998,3674,92028
2018,Jul,Listrik gas dan air,3430,691,0.201457726,TRUE,1,3.53529412,0.28,5.17,5.13,12.53529412,691,3430
2018,Jul,Konstruksi,59509,5608,0.094237846,TRUE,1,4.774582652,0.28,5.17,5.13,13.77458265,5608,59509
2018,Jul,Perdagangan Besar dan Eceran,478407,19270,0.040279511,TRUE,1,5.679797526,0.28,5.17,5.13,14.67979753,19270,478407
2018,Jul,Penyediaan akomodasi dan penyediaan makan minum,34756,1291,0.037144666,TRUE,1,4.541029789,0.28,5.17,5.13,13.54102979,1291,34756
2018,Jul,Transportasi pergudangan dan komunikasi,33142,1313,0.039617404,TRUE,1,4.520378713,0.28,5.17,5.13,13.52037871,1313,33142
2018,Jul,Perantara Keuangan,14184,272,0.019176537,TRUE,1,4.151798723,0.28,5.17,5.13,13.15179872,272,14184
2018,Jul,Real Estate Usaha Persewaan,42700,1797,0.042084309,TRUE,1,4.630427875,0.28,5.17,5.13,13.63042788,1797,42700
2018,Jul,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,426,4,0.009389671,TRUE,1,2.629409599,0.28,5.17,5.13,11.6294096,4,426
2018,Jul,Jasa Pendidikan,3097,67,0.021633839,TRUE,1,3.490941205,0.28,5.17,5.13,12.49094121,67,3097
2018,Jul,Jasa Kesehatan dan Kegiatan Sosial,7163,104,0.014519056,TRUE,1,3.855094951,0.28,5.17,5.13,12.85509495,104,7163
2018,Jul,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,45970,1456,0.03167283,TRUE,1,4.662474504,0.28,5.17,5.13,13.6624745,1456,45970
2018,Jul,Jasa Perorangan yang Melayani Rumah Tangga,2231,61,0.027341999,TRUE,1,3.34849957,0.28,5.17,5.13,12.34849957,61,2231
2018,Jul,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,TRUE,1,0.602059991,0.28,5.17,5.13,9.602059991,0,4
2018,Jul,Kegiatan yang belum jelas batasannya,228,3,0.013157895,TRUE,1,2.357934847,0.28,5.17,5.13,11.35793485,3,228
2018,Aug,Pertanian Perburuan dan Kehutanan,84984,2339,0.027522828,FALSE,0,4.929337168,-0.05,5.17,5.34,13.92933717,2339,84984
2018,Aug,Perikanan,6612,201,0.030399274,FALSE,0,3.820332845,-0.05,5.17,5.34,12.82033284,201,6612
2018,Aug,Pertambangan dan Penggalian,4483,291,0.064911889,FALSE,0,3.651568739,-0.05,5.17,5.34,12.65156874,291,4483
2018,Aug,Industri Pengolahan,93236,3573,0.038322107,FALSE,0,4.969583633,-0.05,5.17,5.34,13.96958363,3573,93236
2018,Aug,Listrik gas dan air,2926,110,0.037593985,FALSE,0,3.466274322,-0.05,5.17,5.34,12.46627432,110,2926
2018,Aug,Konstruksi,57802,4210,0.07283485,FALSE,0,4.761942866,-0.05,5.17,5.34,13.76194287,4210,57802
2018,Aug,Perdagangan Besar dan Eceran,479374,19201,0.040054321,FALSE,0,5.680674475,-0.05,5.17,5.34,14.68067448,19201,479374
2018,Aug,Penyediaan akomodasi dan penyediaan makan minum,34477,1362,0.039504597,FALSE,0,4.537529469,-0.05,5.17,5.34,13.53752947,1362,34477
2018,Aug,Transportasi pergudangan dan komunikasi,33355,1333,0.039964023,FALSE,0,4.523160945,-0.05,5.17,5.34,13.52316094,1333,33355
2018,Aug,Perantara Keuangan,14076,274,0.019465757,FALSE,0,4.148479258,-0.05,5.17,5.34,13.14847926,274,14076
2018,Aug,Real Estate Usaha Persewaan,43072,1773,0.041163633,FALSE,0,4.634195038,-0.05,5.17,5.34,13.63419504,1773,43072
2018,Aug,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,408,4,0.009803922,FALSE,0,2.610660163,-0.05,5.17,5.34,11.61066016,4,408
2018,Aug,Jasa Pendidikan,3196,61,0.019086358,FALSE,0,3.504606771,-0.05,5.17,5.34,12.50460677,61,3196
2018,Aug,Jasa Kesehatan dan Kegiatan Sosial,7217,113,0.015657475,FALSE,0,3.858356705,-0.05,5.17,5.34,12.85835671,113,7217
2018,Aug,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46218,1459,0.031567787,FALSE,0,4.664811148,-0.05,5.17,5.34,13.66481115,1459,46218
2018,Aug,Jasa Perorangan yang Melayani Rumah Tangga,2239,53,0.023671282,FALSE,0,3.350054094,-0.05,5.17,5.34,12.35005409,53,2239
2018,Aug,Badan Internasional dan Badan Ekstra Internasional Lainnya,5,0,0,FALSE,0,0.698970004,-0.05,5.17,5.34,9.698970004,0,5
2018,Aug,Kegiatan yang belum jelas batasannya,233,3,0.012875536,FALSE,0,2.367355921,-0.05,5.17,5.34,11.36735592,3,233
2018,Sep,Pertanian Perburuan dan Kehutanan,83881,2229,0.02657336,FALSE,0,4.923663599,-0.18,5.17,5.34,13.9236636,2229,83881
2018,Sep,Perikanan,6761,197,0.029137702,FALSE,0,3.830010936,-0.18,5.17,5.34,12.83001094,197,6761
2018,Sep,Pertambangan dan Penggalian,4538,286,0.063023358,FALSE,0,3.656864492,-0.18,5.17,5.34,12.65686449,286,4538
2018,Sep,Industri Pengolahan,94648,3640,0.038458288,FALSE,0,4.976111441,-0.18,5.17,5.34,13.97611144,3640,94648
2018,Sep,Listrik gas dan air,2891,123,0.042545832,FALSE,0,3.461048092,-0.18,5.17,5.34,12.46104809,123,2891
2018,Sep,Konstruksi,60240,4059,0.067380478,FALSE,0,4.779884963,-0.18,5.17,5.34,13.77988496,4059,60240
2018,Sep,Perdagangan Besar dan Eceran,487080,18960,0.038925844,FALSE,0,5.687600297,-0.18,5.17,5.34,14.6876003,18960,487080
2018,Sep,Penyediaan akomodasi dan penyediaan makan minum,34332,1324,0.038564604,FALSE,0,4.535699104,-0.18,5.17,5.34,13.5356991,1324,34332
2018,Sep,Transportasi pergudangan dan komunikasi,33447,1243,0.037163273,FALSE,0,4.52435717,-0.18,5.17,5.34,13.52435717,1243,33447
2018,Sep,Perantara Keuangan,13987,279,0.019947094,FALSE,0,4.145724575,-0.18,5.17,5.34,13.14572457,279,13987
2018,Sep,Real Estate Usaha Persewaan,44442,1813,0.040794744,FALSE,0,4.647793595,-0.18,5.17,5.34,13.6477936,1813,44442
2018,Sep,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,461,4,0.00867679,FALSE,0,2.663700925,-0.18,5.17,5.34,11.66370093,4,461
2018,Sep,Jasa Pendidikan,3214,65,0.02022402,FALSE,0,3.507045872,-0.18,5.17,5.34,12.50704587,65,3214
2018,Sep,Jasa Kesehatan dan Kegiatan Sosial,7272,107,0.014713971,FALSE,0,3.86165387,-0.18,5.17,5.34,12.86165387,107,7272
2018,Sep,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,45806,1285,0.028053093,FALSE,0,4.660922369,-0.18,5.17,5.34,13.66092237,1285,45806
2018,Sep,Jasa Perorangan yang Melayani Rumah Tangga,2227,57,0.025594971,FALSE,0,3.347720217,-0.18,5.17,5.34,12.34772022,57,2227
2018,Sep,Badan Internasional dan Badan Ekstra Internasional Lainnya,10,0,0,FALSE,0,1,-0.18,5.17,5.34,10,0,10
2018,Sep,Kegiatan yang belum jelas batasannya,212,3,0.014150943,FALSE,0,2.326335861,-0.18,5.17,5.34,11.32633586,3,212
2018,Oct,Pertanian Perburuan dan Kehutanan,85821,2247,0.026182403,FALSE,0,4.933593571,0.28,5.18,5.34,13.93359357,2247,85821
2018,Oct,Perikanan,6926,199,0.028732313,FALSE,0,3.840482487,0.28,5.18,5.34,12.84048249,199,6926
2018,Oct,Pertambangan dan Penggalian,6782,358,0.052786789,FALSE,0,3.831357785,0.28,5.18,5.34,12.83135779,358,6782
2018,Oct,Industri Pengolahan,96330,3693,0.038336967,FALSE,0,4.98376156,0.28,5.18,5.34,13.98376156,3693,96330
2018,Oct,Listrik gas dan air,3622,140,0.038652678,FALSE,0,3.558948446,0.28,5.18,5.34,12.55894845,140,3622
2018,Oct,Konstruksi,63855,4190,0.065617414,FALSE,0,4.805194909,0.28,5.18,5.34,13.80519491,4190,63855
2018,Oct,Perdagangan Besar dan Eceran,493331,18988,0.038489371,FALSE,0,5.693138407,0.28,5.18,5.34,14.69313841,18988,493331
2018,Oct,Penyediaan akomodasi dan penyediaan makan minum,36901,1357,0.036774071,FALSE,0,4.567038135,0.28,5.18,5.34,13.56703814,1357,36901
2018,Oct,Transportasi pergudangan dan komunikasi,36228,1254,0.034614111,FALSE,0,4.559044359,0.28,5.18,5.34,13.55904436,1254,36228
2018,Oct,Perantara Keuangan,13904,316,0.022727273,FALSE,0,4.143139759,0.28,5.18,5.34,13.14313976,316,13904
2018,Oct,Real Estate Usaha Persewaan,47449,1857,0.039136757,FALSE,0,4.676227064,0.28,5.18,5.34,13.67622706,1857,47449
2018,Oct,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,515,3,0.005825243,FALSE,0,2.711807229,0.28,5.18,5.34,11.71180723,3,515
2018,Oct,Jasa Pendidikan,3464,69,0.019919169,FALSE,0,3.539577883,0.28,5.18,5.34,12.53957788,69,3464
2018,Oct,Jasa Kesehatan dan Kegiatan Sosial,7561,115,0.015209628,FALSE,0,3.878579238,0.28,5.18,5.34,12.87857924,115,7561
2018,Oct,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46606,1204,0.025833584,FALSE,0,4.668441831,0.28,5.18,5.34,13.66844183,1204,46606
2018,Oct,Jasa Perorangan yang Melayani Rumah Tangga,2227,58,0.026044005,FALSE,0,3.347720217,0.28,5.18,5.34,12.34772022,58,2227
2018,Oct,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.602059991,0.28,5.18,5.34,9.602059991,0,4
2018,Oct,Kegiatan yang belum jelas batasannya,249,2,0.008032129,FALSE,0,2.396199347,0.28,5.18,5.34,11.39619935,2,249
2018,Nov,Pertanian Perburuan dan Kehutanan,87412,2302,0.026335057,FALSE,0,4.941571057,0.27,5.18,5.34,13.94157106,2302,87412
2018,Nov,Perikanan,6987,197,0.02819522,FALSE,0,3.844290743,0.27,5.18,5.34,12.84429074,197,6987
2018,Nov,Pertambangan dan Penggalian,6237,278,0.044572711,FALSE,0,3.794975744,0.27,5.18,5.34,12.79497574,278,6237
2018,Nov,Industri Pengolahan,97007,3696,0.038100343,FALSE,0,4.986803074,0.27,5.18,5.34,13.98680307,3696,97007
2018,Nov,Listrik gas dan air,3673,142,0.038660496,FALSE,0,3.565020928,0.27,5.18,5.34,12.56502093,142,3673
2018,Nov,Konstruksi,63906,4198,0.065690233,FALSE,0,4.805541635,0.27,5.18,5.34,13.80554164,4198,63906
2018,Nov,Perdagangan Besar dan Eceran,495762,18969,0.038262311,FALSE,0,5.695273235,0.27,5.18,5.34,14.69527324,18969,495762
2018,Nov,Penyediaan akomodasi dan penyediaan makan minum,37084,1340,0.036134182,FALSE,0,4.569186572,0.27,5.18,5.34,13.56918657,1340,37084
2018,Nov,Transportasi pergudangan dan komunikasi,36195,1264,0.034921951,FALSE,0,4.558648581,0.27,5.18,5.34,13.55864858,1264,36195
2018,Nov,Perantara Keuangan,13704,270,0.019702277,FALSE,0,4.13684735,0.27,5.18,5.34,13.13684735,270,13704
2018,Nov,Real Estate Usaha Persewaan,48092,1843,0.038322382,FALSE,0,4.682072838,0.27,5.18,5.34,13.68207284,1843,48092
2018,Nov,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,480,3,0.00625,FALSE,0,2.681241237,0.27,5.18,5.34,11.68124124,3,480
2018,Nov,Jasa Pendidikan,3410,74,0.02170088,FALSE,0,3.532754379,0.27,5.18,5.34,12.53275438,74,3410
2018,Nov,Jasa Kesehatan dan Kegiatan Sosial,7726,121,0.015661403,FALSE,0,3.887954704,0.27,5.18,5.34,12.8879547,121,7726
2018,Nov,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46848,1190,0.025401298,FALSE,0,4.670691055,0.27,5.18,5.34,13.67069106,1190,46848
2018,Nov,Jasa Perorangan yang Melayani Rumah Tangga,2166,58,0.02677747,FALSE,0,3.335658452,0.27,5.18,5.34,12.33565845,58,2166
2018,Nov,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.602059991,0.27,5.18,5.34,9.602059991,0,4
2018,Nov,Kegiatan yang belum jelas batasannya,234,2,0.008547009,FALSE,0,2.369215857,0.27,5.18,5.34,11.36921586,2,234
2018,Dec,Pertanian Perburuan dan Kehutanan,89560,2073,0.023146494,FALSE,0,4.952114085,0.62,5.18,5.34,13.95211408,2073,89560
2018,Dec,Perikanan,7200,171,0.02375,FALSE,0,3.857332496,0.62,5.18,5.34,12.8573325,171,7200
2018,Dec,Pertambangan dan Penggalian,6608,272,0.041162228,FALSE,0,3.820070034,0.62,5.18,5.34,12.82007003,272,6608
2018,Dec,Industri Pengolahan,99028,3292,0.033243123,FALSE,0,4.995758008,0.62,5.18,5.34,13.99575801,3292,99028
2018,Dec,Listrik gas dan air,4307,135,0.031344323,FALSE,0,3.634174872,0.62,5.18,5.34,12.63417487,135,4307
2018,Dec,Konstruksi,62521,3947,0.063130788,FALSE,0,4.796025916,0.62,5.18,5.34,13.79602592,3947,62521
2018,Dec,Perdagangan Besar dan Eceran,499248,17170,0.034391725,FALSE,0,5.698316334,0.62,5.18,5.34,14.69831633,17170,499248
2018,Dec,Penyediaan akomodasi dan penyediaan makan minum,37877,1193,0.031496687,FALSE,0,4.578375574,0.62,5.18,5.34,13.57837557,1193,37877
2018,Dec,Transportasi pergudangan dan komunikasi,37975,1171,0.030836076,FALSE,0,4.579497783,0.62,5.18,5.34,13.57949778,1171,37975
2018,Dec,Perantara Keuangan,16267,336,0.020655314,FALSE,0,4.211307467,0.62,5.18,5.34,13.21130747,336,16267
2018,Dec,Real Estate Usaha Persewaan,48371,1495,0.030906948,FALSE,0,4.684585066,0.62,5.18,5.34,13.68458507,1495,48371
2018,Dec,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,532,2,0.003759398,FALSE,0,2.725911632,0.62,5.18,5.34,11.72591163,2,532
2018,Dec,Jasa Pendidikan,3612,60,0.016611296,FALSE,0,3.557747742,0.62,5.18,5.34,12.55774774,60,3612
2018,Dec,Jasa Kesehatan dan Kegiatan Sosial,8131,120,0.014758332,FALSE,0,3.910143961,0.62,5.18,5.34,12.91014396,120,8131
2018,Dec,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46281,923,0.019943389,FALSE,0,4.665402734,0.62,5.18,5.34,13.66540273,923,46281
2018,Dec,Jasa Perorangan yang Melayani Rumah Tangga,2199,48,0.021828104,FALSE,0,3.342225229,0.62,5.18,5.34,12.34222523,48,2199
2018,Dec,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.602059991,0.62,5.18,5.34,9.602059991,0,4
2018,Dec,Kegiatan yang belum jelas batasannya,252,12,0.047619048,FALSE,0,2.401400541,0.62,5.18,5.34,11.40140054,12,252
2019,Jan,Pertanian Perburuan dan Kehutanan,89631,2235,0.024935569,FALSE,0,4.952458242,0.32,5.07,5.34,13.95245824,2235,89631
2019,Jan,Perikanan,7145,195,0.027291812,FALSE,0,3.854002233,0.32,5.07,5.34,12.85400223,195,7145
2019,Jan,Pertambangan dan Penggalian,6429,249,0.038730751,FALSE,0,3.808143426,0.32,5.07,5.34,12.80814343,249,6429
2019,Jan,Industri Pengolahan,97076,3550,0.036569286,FALSE,0,4.987111873,0.32,5.07,5.34,13.98711187,3550,97076
2019,Jan,Listrik gas dan air,4194,141,0.033619456,FALSE,0,3.622628426,0.32,5.07,5.34,12.62262843,141,4194
2019,Jan,Konstruksi,56990,4299,0.075434287,FALSE,0,4.755798657,0.32,5.07,5.34,13.75579866,4299,56990
2019,Jan,Perdagangan Besar dan Eceran,493623,18812,0.038110056,FALSE,0,5.693395387,0.32,5.07,5.34,14.69339539,18812,493623
2019,Jan,Penyediaan akomodasi dan penyediaan makan minum,37197,1215,0.032663925,FALSE,0,4.570507915,0.32,5.07,5.34,13.57050791,1215,37197
2019,Jan,Transportasi pergudangan dan komunikasi,37721,1236,0.032766894,FALSE,0,4.576583198,0.32,5.07,5.34,13.5765832,1236,37721
2019,Jan,Perantara Keuangan,14109,280,0.019845489,FALSE,0,4.149496233,0.32,5.07,5.34,13.14949623,280,14109
2019,Jan,Real Estate Usaha Persewaan,48248,1638,0.033949594,FALSE,0,4.683479315,0.32,5.07,5.34,13.68347932,1638,48248
2019,Jan,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,554,2,0.003610108,FALSE,0,2.743509765,0.32,5.07,5.34,11.74350976,2,554
2019,Jan,Jasa Pendidikan,3496,76,0.02173913,FALSE,0,3.543571424,0.32,5.07,5.34,12.54357142,76,3496
2019,Jan,Jasa Kesehatan dan Kegiatan Sosial,7970,127,0.015934755,FALSE,0,3.901458321,0.32,5.07,5.34,12.90145832,127,7970
2019,Jan,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,46237,1066,0.023055129,FALSE,0,4.664989648,0.32,5.07,5.34,13.66498965,1066,46237
2019,Jan,Jasa Perorangan yang Melayani Rumah Tangga,2166,59,0.027239151,FALSE,0,3.335658452,0.32,5.07,5.34,12.33565845,59,2166
2019,Jan,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.602059991,0.32,5.07,5.34,9.602059991,0,4
2019,Jan,Kegiatan yang belum jelas batasannya,244,12,0.049180328,FALSE,0,2.387389826,0.32,5.07,5.34,11.38738983,12,244
2019,Feb,Pertanian Perburuan dan Kehutanan,91134,2367,0.025972743,FALSE,0,4.959680432,-0.08,5.07,5.01,13.95968043,2367,91134
2019,Feb,Perikanan,7327,210,0.028661116,FALSE,0,3.864926192,-0.08,5.07,5.01,12.86492619,210,7327
2019,Feb,Pertambangan dan Penggalian,6759,252,0.037283622,FALSE,0,3.829882446,-0.08,5.07,5.01,12.82988245,252,6759
2019,Feb,Industri Pengolahan,97302,3681,0.037830672,FALSE,0,4.988121767,-0.08,5.07,5.01,13.98812177,3681,97302
2019,Feb,Listrik gas dan air,4505,149,0.033074362,FALSE,0,3.653694795,-0.08,5.07,5.01,12.6536948,149,4505
2019,Feb,Konstruksi,56721,4504,0.079406216,FALSE,0,4.753743879,-0.08,5.07,5.01,13.75374388,4504,56721
2019,Feb,Perdagangan Besar dan Eceran,499530,19336,0.038708386,FALSE,0,5.698561576,-0.08,5.07,5.01,14.69856158,19336,499530
2019,Feb,Penyediaan akomodasi dan penyediaan makan minum,37703,1253,0.03323343,FALSE,0,4.576375908,-0.08,5.07,5.01,13.57637591,1253,37703
2019,Feb,Transportasi pergudangan dan komunikasi,38394,1272,0.033130177,FALSE,0,4.584263361,-0.08,5.07,5.01,13.58426336,1272,38394
2019,Feb,Perantara Keuangan,13974,267,0.019106913,FALSE,0,4.145320739,-0.08,5.07,5.01,13.14532074,267,13974
2019,Feb,Real Estate Usaha Persewaan,48350,1614,0.033381593,FALSE,0,4.684396478,-0.08,5.07,5.01,13.68439648,1614,48350
2019,Feb,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,587,3,0.005110733,FALSE,0,2.768638101,-0.08,5.07,5.01,11.7686381,3,587
2019,Feb,Jasa Pendidikan,3495,84,0.024034335,FALSE,0,3.54344718,-0.08,5.07,5.01,12.54344718,84,3495
2019,Feb,Jasa Kesehatan dan Kegiatan Sosial,7945,133,0.016740088,FALSE,0,3.900093902,-0.08,5.07,5.01,12.9000939,133,7945
2019,Feb,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,47068,1122,0.023837852,FALSE,0,4.672725745,-0.08,5.07,5.01,13.67272574,1122,47068
2019,Feb,Jasa Perorangan yang Melayani Rumah Tangga,2173,62,0.028531983,FALSE,0,3.337059726,-0.08,5.07,5.01,12.33705973,62,2173
2019,Feb,Badan Internasional dan Badan Ekstra Internasional Lainnya,3,0,0,FALSE,0,0.477121255,-0.08,5.07,5.01,9.477121255,0,3
2019,Feb,Kegiatan yang belum jelas batasannya,247,12,0.048582996,FALSE,0,2.392696953,-0.08,5.07,5.01,11.39269695,12,247
2019,Mar,Pertanian Perburuan dan Kehutanan,92741,2354,0.025382517,FALSE,0,4.967271774,0.11,5.07,5.01,13.96727177,2354,92741
2019,Mar,Perikanan,7368,201,0.02728013,FALSE,0,3.867349617,0.11,5.07,5.01,12.86734962,201,7368
2019,Mar,Pertambangan dan Penggalian,6859,247,0.03601108,FALSE,0,3.836260803,0.11,5.07,5.01,12.8362608,247,6859
2019,Mar,Industri Pengolahan,99130,3551,0.035821648,FALSE,0,4.996205106,0.11,5.07,5.01,13.99620511,3551,99130
2019,Mar,Listrik gas dan air,4513,150,0.033237314,FALSE,0,3.654465334,0.11,5.07,5.01,12.65446533,150,4513
2019,Mar,Konstruksi,58575,4339,0.074075971,FALSE,0,4.767712297,0.11,5.07,5.01,13.7677123,4339,58575
2019,Mar,Perdagangan Besar dan Eceran,508620,18552,0.036475168,FALSE,0,5.706393434,0.11,5.07,5.01,14.70639343,18552,508620
2019,Mar,Penyediaan akomodasi dan penyediaan makan minum,38083,1296,0.034030932,FALSE,0,4.580731153,0.11,5.07,5.01,13.58073115,1296,38083
2019,Mar,Transportasi pergudangan dan komunikasi,38635,1257,0.032535266,FALSE,0,4.586980917,0.11,5.07,5.01,13.58698092,1257,38635
2019,Mar,Perantara Keuangan,14123,256,0.01812646,FALSE,0,4.149926959,0.11,5.07,5.01,13.14992696,256,14123
2019,Mar,Real Estate Usaha Persewaan,48665,1484,0.030494195,FALSE,0,4.687216728,0.11,5.07,5.01,13.68721673,1484,48665
2019,Mar,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,157,3,0.01910828,FALSE,0,2.195899652,0.11,5.07,5.01,11.19589965,3,157
2019,Mar,Jasa Pendidikan,3529,84,0.023802777,FALSE,0,3.547651658,0.11,5.07,5.01,12.54765166,84,3529
2019,Mar,Jasa Kesehatan dan Kegiatan Sosial,8021,136,0.016955492,FALSE,0,3.904228516,0.11,5.07,5.01,12.90422852,136,8021
2019,Mar,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,47354,1050,0.022173417,FALSE,0,4.67535667,0.11,5.07,5.01,13.67535667,1050,47354
2019,Mar,Jasa Perorangan yang Melayani Rumah Tangga,2197,58,0.026399636,FALSE,0,3.341830057,0.11,5.07,5.01,12.34183006,58,2197
2019,Mar,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.602059991,0.11,5.07,5.01,9.602059991,0,4
2019,Mar,Kegiatan yang belum jelas batasannya,297,12,0.04040404,FALSE,0,2.472756449,0.11,5.07,5.01,11.47275645,12,297
2019,Apr,Pertanian Perburuan dan Kehutanan,94308,2520,0.026720957,FALSE,0,4.974548535,0.44,5.05,5.01,13.97454853,2520,94308
2019,Apr,Perikanan,7525,209,0.027774086,FALSE,0,3.876506504,0.44,5.05,5.01,12.8765065,209,7525
2019,Apr,Pertambangan dan Penggalian,7550,343,0.045430464,FALSE,0,3.877946952,0.44,5.05,5.01,12.87794695,343,7550
2019,Apr,Industri Pengolahan,99589,3675,0.036901666,FALSE,0,4.998211372,0.44,5.05,5.01,13.99821137,3675,99589
2019,Apr,Listrik gas dan air,4712,153,0.032470289,FALSE,0,3.673205282,0.44,5.05,5.01,12.67320528,153,4712
2019,Apr,Konstruksi,59600,4711,0.079043624,FALSE,0,4.77524626,0.44,5.05,5.01,13.77524626,4711,59600
2019,Apr,Perdagangan Besar dan Eceran,513747,19239,0.037448394,FALSE,0,5.710749299,0.44,5.05,5.01,14.7107493,19239,513747
2019,Apr,Penyediaan akomodasi dan penyediaan makan minum,39198,1336,0.034083372,FALSE,0,4.593263909,0.44,5.05,5.01,13.59326391,1336,39198
2019,Apr,Transportasi pergudangan dan komunikasi,39321,1255,0.031916787,FALSE,0,4.594624554,0.44,5.05,5.01,13.59462455,1255,39321
2019,Apr,Perantara Keuangan,13770,245,0.017792302,FALSE,0,4.13893394,0.44,5.05,5.01,13.13893394,245,13770
2019,Apr,Real Estate Usaha Persewaan,49763,1612,0.032393545,FALSE,0,4.696906554,0.44,5.05,5.01,13.69690655,1612,49763
2019,Apr,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,184,3,0.016304348,FALSE,0,2.264817823,0.44,5.05,5.01,11.26481782,3,184
2019,Apr,Jasa Pendidikan,3639,100,0.027480077,FALSE,0,3.560982056,0.44,5.05,5.01,12.56098206,100,3639
2019,Apr,Jasa Kesehatan dan Kegiatan Sosial,7677,184,0.023967696,FALSE,0,3.885191541,0.44,5.05,5.01,12.88519154,184,7677
2019,Apr,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,47556,1131,0.023782488,FALSE,0,4.677205318,0.44,5.05,5.01,13.67720532,1131,47556
2019,Apr,Jasa Perorangan yang Melayani Rumah Tangga,2219,61,0.02748986,FALSE,0,3.346157302,0.44,5.05,5.01,12.3461573,61,2219
2019,Apr,Badan Internasional dan Badan Ekstra Internasional Lainnya,4,0,0,FALSE,0,0.602059991,0.44,5.05,5.01,9.602059991,0,4
2019,Apr,Kegiatan yang belum jelas batasannya,299,11,0.036789298,FALSE,0,2.475671188,0.44,5.05,5.01,11.47567119,11,299
2019,May,Pertanian Perburuan dan Kehutanan,97059,2596,0.026746618,FALSE,0,4.987035812,0.68,5.05,5.01,13.98703581,2596,97059
